,MFACTOR,STATE,ST_CASE,VEH_NO
43791,0,48,482186,1
43792,0,48,482186,2
43793,0,48,482187,1
43794,0,48,482188,1
43795,0,48,482188,2
43796,0,48,482189,1
43797,0,48,482189,2
43798,0,48,482190,1
43799,9,48,482191,1
43800,0,48,482191,2
43801,0,48,482192,1
43802,0,48,482193,1
43803,0,48,482193,2
43804,0,48,482193,3
43805,0,48,482194,1
43806,0,48,482195,1
43807,1,48,482196,1
43808,0,48,482197,1
43809,0,48,482198,1
43810,0,48,482199,1
43811,0,48,482199,2
43812,0,48,482200,1
43813,0,48,482201,1
43814,0,48,482202,1
43815,0,48,482202,2
43816,0,48,482203,1
43817,0,48,482204,1
43818,0,48,482204,2
43819,0,48,482205,1
43820,0,48,482205,2
43821,0,48,482205,3
43822,0,48,482206,1
43823,0,48,482206,2
43824,0,48,482207,1
43825,0,48,482207,2
43826,0,48,482207,3
43827,0,48,482208,1
43828,0,48,482209,1
43829,99,48,482209,2
43830,0,48,482210,1
43831,0,48,482211,1
43832,0,48,482212,1
43833,0,48,482212,2
43834,0,48,482213,1
43835,0,48,482214,1
43836,0,48,482214,2
43837,0,48,482215,1
43838,0,48,482215,2
43839,0,48,482216,1
43840,0,48,482216,2
43841,0,48,482216,3
43842,0,48,482217,1
43843,0,48,482217,2
43844,0,48,482218,1
43845,0,48,482219,1
43846,0,48,482219,2
43847,0,48,482219,3
43848,0,48,482220,1
43849,0,48,482221,1
43850,0,48,482221,2
43851,0,48,482223,1
43852,0,48,482223,2
43853,0,48,482224,1
43854,0,48,482225,1
43855,0,48,482226,1
43856,0,48,482226,2
43857,0,48,482227,1
43858,0,48,482228,1
43859,0,48,482229,1
43860,0,48,482229,2
43861,0,48,482230,1
43862,0,48,482230,2
43863,0,48,482231,1
43864,0,48,482231,2
43865,0,48,482232,1
43866,0,48,482232,2
43867,0,48,482233,1
43868,0,48,482233,2
43869,0,48,482234,1
43870,0,48,482234,2
43871,0,48,482234,3
43872,0,48,482235,1
43873,0,48,482236,1
43874,0,48,482236,2
43875,0,48,482237,1
43876,0,48,482238,1
43877,0,48,482239,1
43878,0,48,482240,1
43879,0,48,482240,2
43880,0,48,482241,1
43881,0,48,482242,1
43882,0,48,482242,2
43883,0,48,482243,1
43884,0,48,482243,2
43885,0,48,482244,1
43886,0,48,482245,1
43887,0,48,482245,2
43888,0,48,482246,1
43889,0,48,482247,1
43890,0,48,482248,1
43891,0,48,482249,1
43892,0,48,482250,1
43893,0,48,482251,1
43894,0,48,482252,1
43895,0,48,482253,1
43896,0,48,482253,2
43897,0,48,482254,1
43898,0,48,482254,2
43899,0,48,482254,3
43900,0,48,482254,4
43901,0,48,482254,5
43902,99,48,482255,1
43903,0,48,482256,1
43904,0,48,482256,2
43905,0,48,482257,1
43906,0,48,482258,1
43907,0,48,482259,1
43908,0,48,482260,1
43909,0,48,482261,1
43910,0,48,482262,1
43911,0,48,482263,1
43912,0,48,482263,2
43913,0,48,482263,3
43914,0,48,482263,4
43915,0,48,482264,1
43916,0,48,482265,1
43917,0,48,482265,2
43918,0,48,482266,1
43919,0,48,482267,1
43920,0,48,482268,1
43921,0,48,482268,2
43922,0,48,482269,1
43923,0,48,482270,1
43924,0,48,482270,2
43925,0,48,482271,1
43926,0,48,482271,2
43927,0,48,482272,1
43928,0,48,482272,2
43929,0,48,482273,1
43930,0,48,482274,1
43931,0,48,482274,2
43932,0,48,482275,1
43933,0,48,482276,1
43934,0,48,482277,1
43935,0,48,482278,1
43936,0,48,482279,1
43937,0,48,482280,1
43938,0,48,482281,1
43939,0,48,482282,1
43940,0,48,482283,1
43941,0,48,482284,1
43942,0,48,482285,1
43943,0,48,482285,2
43944,0,48,482286,1
43945,0,48,482287,1
43946,0,48,482287,2
43947,98,48,482288,1
43948,0,48,482288,2
43949,0,48,482289,1
43950,0,48,482290,1
43951,0,48,482290,2
43952,0,48,482291,1
43953,0,48,482292,1
43954,0,48,482292,2
43955,0,48,482293,1
43956,0,48,482293,2
43957,0,48,482294,1
43958,0,48,482295,1
43959,0,48,482295,2
43960,0,48,482296,1
43961,0,48,482297,1
43962,0,48,482298,1
43963,0,48,482299,1
43964,0,48,482299,2
43965,0,48,482300,1
43966,0,48,482301,1
43967,0,48,482302,1
43968,0,48,482303,1
43969,0,48,482304,1
43970,0,48,482305,1
43971,0,48,482305,2
43972,0,48,482306,1
43973,0,48,482306,2
43974,0,48,482307,1
43975,0,48,482307,2
43976,0,48,482308,1
43977,0,48,482309,1
43978,0,48,482310,1
43979,0,48,482311,1
43980,0,48,482311,2
43981,0,48,482312,1
43982,0,48,482313,1
43983,0,48,482314,1
43984,0,48,482315,1
43985,0,48,482317,1
43986,0,48,482317,2
43987,0,48,482318,1
43988,0,48,482319,1
43989,0,48,482319,2
43990,0,48,482320,1
43991,0,48,482321,1
43992,0,48,482322,1
43993,0,48,482323,1
43994,0,48,482324,1
43995,0,48,482324,2
43996,99,48,482325,1
43997,0,48,482326,1
43998,0,48,482326,2
43999,0,48,482327,1
44000,0,48,482327,2
44001,0,48,482327,3
44002,0,48,482328,1
44003,0,48,482328,2
44004,0,48,482329,1
44005,0,48,482329,3
44006,0,48,482329,4
44007,0,48,482330,1
44008,0,48,482331,1
44009,0,48,482332,1
44010,0,48,482332,2
44011,0,48,482333,1
44012,0,48,482334,1
44013,0,48,482334,2
44014,0,48,482334,3
44015,0,48,482335,1
44016,0,48,482336,1
44017,0,48,482336,2
44018,0,48,482337,1
44019,0,48,482337,2
44020,0,48,482338,1
44021,0,48,482339,1
44022,0,48,482339,2
44023,0,48,482340,1
44024,0,48,482341,1
44025,0,48,482341,2
44026,0,48,482342,1
44027,0,48,482342,2
44028,0,48,482342,3
44029,0,48,482343,1
44030,0,48,482344,1
44031,0,48,482345,1
44032,0,48,482346,1
44033,0,48,482347,1
44034,0,48,482348,1
44035,0,48,482349,1
44036,0,48,482349,2
44037,0,48,482350,1
44038,0,48,482350,2
44039,0,48,482351,1
44040,0,48,482352,1
44041,0,48,482352,2
44042,0,48,482353,1
44043,0,48,482353,2
44044,0,48,482354,1
44045,0,48,482354,2
44046,0,48,482355,1
44047,0,48,482355,2
44048,0,48,482356,1
44049,0,48,482356,2
44050,0,48,482357,1
44051,0,48,482358,1
44052,0,48,482359,1
44053,0,48,482359,2
44054,0,48,482360,1
44055,99,48,482361,1
44056,0,48,482362,1
44057,0,48,482363,1
44058,0,48,482364,1
44059,0,48,482364,2
44060,0,48,482365,1
44061,0,48,482366,1
44062,0,48,482367,1
44063,0,48,482368,1
44064,0,48,482368,2
44065,0,48,482368,3
44066,0,48,482369,1
44067,0,48,482369,2
44068,0,48,482369,3
44069,0,48,482369,4
44070,0,48,482369,5
44071,0,48,482369,6
44072,0,48,482369,7
44073,0,48,482370,1
44074,0,48,482370,2
44075,0,48,482371,1
44076,0,48,482371,2
44077,0,48,482372,1
44078,0,48,482372,2
44079,0,48,482373,1
44080,0,48,482373,2
44081,0,48,482373,3
44082,0,48,482373,4
44083,0,48,482373,5
44084,0,48,482374,1
44085,0,48,482375,1
44086,0,48,482375,2
44087,0,48,482375,3
44088,0,48,482376,1
44089,1,48,482377,1
44090,0,48,482378,1
44091,0,48,482379,1
44092,0,48,482379,2
44093,0,48,482380,1
44094,0,48,482381,1
44095,0,48,482382,1
44096,0,48,482383,1
44097,0,48,482384,1
44098,0,48,482385,1
44099,0,48,482386,1
44100,0,48,482386,2
44101,1,48,482387,1
44102,0,48,482388,1
44103,0,48,482388,2
44104,0,48,482389,1
44105,0,48,482389,2
44106,0,48,482389,3
44107,0,48,482389,4
44108,0,48,482390,1
44109,0,48,482390,2
44110,0,48,482391,1
44111,0,48,482391,2
44112,0,48,482392,1
44113,0,48,482393,1
44114,0,48,482393,2
44115,0,48,482394,1
44116,0,48,482394,2
44117,0,48,482395,1
44118,0,48,482396,1
44119,0,48,482397,1
44120,0,48,482397,2
44121,0,48,482398,1
44122,0,48,482398,2
44123,0,48,482399,1
44124,0,48,482399,2
44125,0,48,482400,1
44126,0,48,482400,2
44127,0,48,482401,1
44128,0,48,482402,1
44129,0,48,482403,1
44130,0,48,482404,1
44131,0,48,482405,1
44132,0,48,482406,1
44133,0,48,482406,2
44134,0,48,482407,1
44135,0,48,482408,1
44136,0,48,482409,1
44137,0,48,482410,1
44138,0,48,482410,2
44139,0,48,482411,1
44140,0,48,482412,1
44141,0,48,482413,1
44142,0,48,482414,1
44143,0,48,482414,2
44144,0,48,482415,1
44145,0,48,482416,1
44146,0,48,482417,1
44147,0,48,482418,1
44148,0,48,482418,2
44149,0,48,482419,1
44150,0,48,482419,2
44151,0,48,482420,1
44152,0,48,482421,1
44153,0,48,482421,2
44154,0,48,482421,3
44155,0,48,482422,1
44156,0,48,482422,2
44157,0,48,482423,1
44158,0,48,482424,1
44159,0,48,482425,1
44160,0,48,482426,1
44161,0,48,482426,2
44162,0,48,482427,1
44163,0,48,482428,1
44164,0,48,482428,2
44165,1,48,482429,1
44166,0,48,482429,2
44167,0,48,482430,1
44168,0,48,482431,1
44169,0,48,482432,1
44170,0,48,482432,2
44171,0,48,482432,3
44172,0,48,482433,1
44173,0,48,482434,1
44174,0,48,482435,1
44175,0,48,482435,2
44176,0,48,482436,1
44177,0,48,482436,2
44178,0,48,482437,1
44179,0,48,482437,2
44180,99,48,482438,1
44181,0,48,482439,1
44182,0,48,482440,1
44183,0,48,482440,2
44184,0,48,482440,3
44185,0,48,482441,1
44186,0,48,482442,1
44187,0,48,482442,2
44188,0,48,482443,1
44189,0,48,482443,2
44190,0,48,482443,3
44191,0,48,482444,1
44192,0,48,482445,1
44193,17,48,482445,2
44194,0,48,482446,1
44195,1,48,482447,1
44196,0,48,482448,1
44197,0,48,482449,1
44198,0,48,482449,2
44199,0,48,482450,1
44200,0,48,482451,1
44201,0,48,482451,2
44202,0,48,482452,1
44203,0,48,482452,2
44204,0,48,482453,1
44205,0,48,482454,1
44206,0,48,482454,2
44207,0,48,482455,1
44208,0,48,482456,1
44209,0,48,482457,1
44210,0,48,482458,1
44211,0,48,482459,1
44212,0,48,482459,2
44213,0,48,482459,3
44214,0,48,482461,1
44215,0,48,482462,1
44216,0,48,482463,1
44217,0,48,482463,2
44218,0,48,482464,1
44219,0,48,482464,2
44220,1,48,482465,1
44221,0,48,482466,1
44222,0,48,482466,2
44223,0,48,482467,1
44224,0,48,482468,1
44225,0,48,482469,1
44226,0,48,482469,2
44227,0,48,482470,1
44228,0,48,482470,2
44229,0,48,482471,1
44230,0,48,482472,1
44231,0,48,482473,1
44232,0,48,482474,1
44233,0,48,482475,1
44234,0,48,482476,1
44235,0,48,482477,1
44236,0,48,482477,2
44237,0,48,482478,1
44238,0,48,482479,1
44239,0,48,482480,1
44240,0,48,482481,1
44241,0,48,482481,2
44242,0,48,482482,1
44243,0,48,482482,2
44244,0,48,482482,3
44245,0,48,482483,1
44246,0,48,482483,2
44247,0,48,482484,1
44248,0,48,482485,1
44249,0,48,482486,1
44250,0,48,482486,2
44251,0,48,482487,1
44252,0,48,482487,2
44253,0,48,482488,1
44254,0,48,482488,2
44255,0,48,482489,1
44256,0,48,482489,2
44257,0,48,482490,1
44258,0,48,482490,2
44259,0,48,482490,3
44260,1,48,482491,1
44261,0,48,482492,1
44262,0,48,482492,2
44263,0,48,482493,1
44264,0,48,482494,1
44265,0,48,482494,2
44266,0,48,482495,1
44267,0,48,482496,1
44268,0,48,482496,2
44269,0,48,482497,1
44270,0,48,482497,2
44271,0,48,482498,1
44272,0,48,482498,2
44273,0,48,482499,1
44274,0,48,482499,2
44275,0,48,482500,1
44276,0,48,482500,2
44277,0,48,482501,1
44278,0,48,482502,1
44279,0,48,482502,2
44280,0,48,482502,3
44281,0,48,482503,1
44282,0,48,482504,1
44283,0,48,482505,1
44284,0,48,482506,1
44285,0,48,482506,2
44286,0,48,482506,3
44287,0,48,482507,1
44288,0,48,482507,2
44289,0,48,482508,1
44290,0,48,482509,1
44291,0,48,482510,1
44292,0,48,482511,1
44293,0,48,482512,1
44294,0,48,482512,2
44295,0,48,482512,3
44296,0,48,482513,1
44297,0,48,482514,1
44298,0,48,482514,2
44299,0,48,482515,1
44300,0,48,482516,1
44301,0,48,482517,1
44302,0,48,482518,1
44303,0,48,482518,2
44304,0,48,482519,1
44305,0,48,482519,2
44306,0,48,482520,1
44307,0,48,482521,1
44308,0,48,482521,2
44309,0,48,482522,1
44310,0,48,482523,1
44311,0,48,482523,2
44312,0,48,482524,1
44313,0,48,482525,1
44314,0,48,482525,2
44315,0,48,482526,1
44316,0,48,482527,1
44317,0,48,482528,1
44318,0,48,482528,2
44319,0,48,482529,1
44320,0,48,482530,1
44321,0,48,482531,1
44322,0,48,482532,1
44323,0,48,482532,2
44324,0,48,482533,1
44325,0,48,482533,2
44326,0,48,482534,1
44327,1,48,482535,1
44328,2,48,482535,1
44329,0,48,482536,1
44330,0,48,482536,2
44331,0,48,482536,3
44332,0,48,482537,1
44333,0,48,482537,2
44334,0,48,482538,1
44335,0,48,482539,1
44336,0,48,482539,2
44337,0,48,482540,1
44338,0,48,482541,1
44339,0,48,482542,1
44340,0,48,482543,1
44341,0,48,482544,1
44342,0,48,482545,1
44343,0,48,482545,2
44344,0,48,482546,1
44345,0,48,482547,1
44346,0,48,482547,2
44347,0,48,482548,1
44348,0,48,482549,1
44349,0,48,482550,1
44350,0,48,482551,1
44351,0,48,482552,1
44352,0,48,482552,2
44353,0,48,482553,1
44354,0,48,482554,1
44355,0,48,482555,1
44356,99,48,482556,1
44357,0,48,482557,1
44358,0,48,482558,1
44359,0,48,482558,2
44360,0,48,482559,1
44361,0,48,482559,2
44362,0,48,482560,1
44363,0,48,482560,2
44364,0,48,482561,1
44365,0,48,482562,1
44366,0,48,482563,1
44367,0,48,482563,2
44368,0,48,482563,3
44369,0,48,482564,1
44370,0,48,482565,1
44371,0,48,482566,1
44372,0,48,482566,2
44373,0,48,482566,3
44374,99,48,482567,1
44375,0,48,482568,1
44376,0,48,482569,1
44377,0,48,482570,1
44378,0,48,482571,1
44379,0,48,482571,2
44380,0,48,482572,1
44381,0,48,482573,1
44382,0,48,482573,2
44383,0,48,482573,3
44384,0,48,482574,1
44385,0,48,482575,1
44386,0,48,482575,2
44387,0,48,482576,1
44388,0,48,482577,1
44389,0,48,482577,2
44390,0,48,482578,1
44391,0,48,482578,2
44392,0,48,482579,1
44393,0,48,482580,1
44394,0,48,482580,2
44395,0,48,482580,3
44396,0,48,482580,4
44397,0,48,482581,1
44398,0,48,482582,1
44399,0,48,482582,2
44400,0,48,482583,1
44401,0,48,482584,1
44402,1,48,482585,1
44403,0,48,482586,1
44404,0,48,482587,1
44405,97,48,482587,2
44406,0,48,482587,3
44407,0,48,482588,1
44408,0,48,482589,1
44409,0,48,482590,1
44410,0,48,482591,1
44411,0,48,482591,2
44412,0,48,482592,1
44413,0,48,482592,2
44414,0,48,482593,1
44415,0,48,482594,1
44416,0,48,482595,1
44417,0,48,482596,1
44418,0,48,482597,1
44419,0,48,482597,2
44420,0,48,482598,1
44421,0,48,482599,1
44422,99,48,482600,1
44423,0,48,482601,1
44424,0,48,482602,1
44425,0,48,482603,1
44426,0,48,482604,1
44427,0,48,482604,2
44428,0,48,482604,3
44429,0,48,482605,1
44430,0,48,482605,2
44431,0,48,482606,1
44432,0,48,482607,1
44433,0,48,482608,1
44434,0,48,482608,2
44435,0,48,482609,1
44436,0,48,482610,1
44437,0,48,482611,1
44438,0,48,482612,1
44439,0,48,482613,1
44440,0,48,482613,2
44441,0,48,482614,1
44442,0,48,482614,2
44443,0,48,482615,1
44444,7,48,482616,1
44445,0,48,482616,2
44446,0,48,482617,1
44447,0,48,482617,2
44448,0,48,482618,1
44449,0,48,482618,2
44450,0,48,482619,1
44451,0,48,482620,1
44452,0,48,482621,1
44453,0,48,482621,3
44454,0,48,482622,1
44455,0,48,482623,1
44456,0,48,482624,1
44457,0,48,482624,2
44458,0,48,482625,1
44459,0,48,482625,2
44460,0,48,482626,1
44461,0,48,482627,1
44462,0,48,482627,2
44463,0,48,482627,3
44464,0,48,482627,4
44465,0,48,482627,5
44466,0,48,482628,1
44467,0,48,482629,1
44468,0,48,482630,1
44469,0,48,482631,1
44470,0,48,482633,1
44471,0,48,482634,1
44472,0,48,482634,2
44473,0,48,482635,1
44474,0,48,482635,2
44475,0,48,482636,1
44476,0,48,482636,2
44477,0,48,482636,3
44478,0,48,482636,4
44479,0,48,482637,1
44480,0,48,482637,2
44481,0,48,482638,1
44482,0,48,482639,1
44483,0,48,482640,1
44484,0,48,482641,1
44485,0,48,482641,2
44486,0,48,482642,1
44487,0,48,482642,2
44488,0,48,482642,3
44489,0,48,482643,1
44490,0,48,482643,2
44491,0,48,482644,1
44492,0,48,482644,2
44493,0,48,482644,3
44494,0,48,482644,4
44495,0,48,482644,5
44496,0,48,482644,6
44497,0,48,482645,1
44498,0,48,482646,1
44499,0,48,482646,2
44500,0,48,482646,3
44501,0,48,482647,1
44502,0,48,482647,2
44503,0,48,482648,1
44504,0,48,482649,1
44505,0,48,482650,1
44506,0,48,482650,2
44507,0,48,482651,1
44508,0,48,482652,1
44509,0,48,482653,1
44510,0,48,482654,1
44511,0,48,482655,1
44512,0,48,482657,1
44513,0,48,482658,1
44514,99,48,482659,1
44515,99,48,482660,1
44516,0,48,482661,1
44517,0,48,482661,2
44518,0,48,482661,3
44519,99,48,482662,1
44520,0,48,482663,1
44521,0,48,482664,1
44522,0,48,482664,2
44523,0,48,482665,1
44524,0,48,482666,1
44525,0,48,482666,2
44526,0,48,482667,1
44527,0,48,482668,1
44528,0,48,482668,2
44529,0,48,482668,3
44530,0,48,482668,4
44531,0,48,482668,5
44532,0,48,482669,1
44533,0,48,482670,1
44534,0,48,482671,1
44535,0,48,482672,1
44536,0,48,482672,2
44537,0,48,482673,1
44538,0,48,482673,2
44539,0,48,482674,1
44540,0,48,482674,2
44541,0,48,482675,1
44542,0,48,482676,1
44543,0,48,482676,2
44544,0,48,482677,1
44545,0,48,482677,2
44546,0,48,482677,3
44547,0,48,482678,1
44548,0,48,482679,1
44549,0,48,482680,1
44550,0,48,482681,1
44551,0,48,482682,1
44552,0,48,482682,2
44553,0,48,482682,3
44554,99,48,482682,4
44555,0,48,482683,1
44556,0,48,482684,1
44557,0,48,482685,1
44558,0,48,482686,1
44559,0,48,482687,1
44560,0,48,482688,1
44561,99,48,482689,1
44562,99,48,482690,1
44563,0,48,482691,1
44564,0,48,482691,2
44565,0,48,482691,3
44566,0,48,482692,1
44567,0,48,482692,2
44568,0,48,482692,3
44569,0,48,482692,4
44570,0,48,482693,1
44571,0,48,482694,1
44572,0,48,482694,2
44573,0,48,482694,3
44574,0,48,482695,1
44575,0,48,482695,2
44576,0,48,482695,3
44577,0,48,482695,4
44578,0,48,482696,1
44579,0,48,482697,1
44580,0,48,482698,1
44581,0,48,482698,2
44582,0,48,482699,1
44583,0,48,482700,1
44584,0,48,482700,2
44585,0,48,482701,1
44586,0,48,482701,2
44587,0,48,482702,1
44588,0,48,482704,1
44589,0,48,482705,1
44590,0,48,482705,2
44591,0,48,482706,1
44592,0,48,482707,1
44593,0,48,482708,1
44594,0,48,482708,2
44595,0,48,482709,1
44596,0,48,482710,1
44597,0,48,482711,1
44598,0,48,482711,2
44599,0,48,482712,1
44600,0,48,482712,2
44601,0,48,482713,1
44602,0,48,482713,2
44603,0,48,482714,1
44604,0,48,482714,2
44605,0,48,482715,1
44606,0,48,482715,2
44607,0,48,482715,3
44608,0,48,482716,1
44609,0,48,482716,2
44610,0,48,482717,1
44611,0,48,482717,2
44612,0,48,482718,1
44613,0,48,482720,1
44614,0,48,482720,2
44615,0,48,482721,1
44616,0,48,482722,1
44617,0,48,482722,2
44618,0,48,482723,1
44619,0,48,482724,1
44620,0,48,482725,1
44621,0,48,482726,1
44622,0,48,482726,2
44623,0,48,482727,1
44624,0,48,482728,1
44625,0,48,482729,1
44626,0,48,482729,2
44627,0,48,482730,1
44628,0,48,482731,1
44629,0,48,482731,2
44630,0,48,482732,1
44631,0,48,482732,2
44632,0,48,482733,1
44633,0,48,482733,2
44634,0,48,482734,1
44635,0,48,482735,1
44636,0,48,482736,1
44637,0,48,482736,2
44638,0,48,482737,1
44639,0,48,482737,2
44640,0,48,482737,3
44641,0,48,482737,4
44642,0,48,482737,5
44643,0,48,482737,6
44644,0,48,482738,1
44645,0,48,482739,1
44646,0,48,482739,2
44647,0,48,482740,1
44648,0,48,482740,2
44649,0,48,482741,1
44650,0,48,482741,2
44651,0,48,482742,1
44652,0,48,482742,2
44653,0,48,482743,1
44654,0,48,482744,1
44655,0,48,482745,1
44656,0,48,482746,1
44657,0,48,482747,1
44658,0,48,482748,1
44659,0,48,482748,2
44660,0,48,482749,1
44661,0,48,482750,1
44662,0,48,482750,2
44663,0,48,482751,1
44664,0,48,482752,1
44665,0,48,482752,2
44666,0,48,482753,1
44667,0,48,482754,1
44668,0,48,482754,2
44669,0,48,482754,3
44670,0,48,482755,1
44671,0,48,482755,2
44672,0,48,482755,3
44673,0,48,482756,1
44674,0,48,482756,2
44675,0,48,482757,1
44676,0,48,482757,2
44677,0,48,482757,3
44678,0,48,482757,4
44679,0,48,482758,1
44680,0,48,482758,2
44681,0,48,482759,1
44682,0,48,482760,1
44683,0,48,482760,2
44684,0,48,482761,1
44685,0,48,482762,1
44686,0,48,482762,2
44687,0,48,482763,1
44688,0,48,482764,1
44689,0,48,482765,1
44690,0,48,482765,2
44691,0,48,482766,1
44692,0,48,482767,1
44693,0,48,482768,1
44694,0,48,482769,1
44695,0,48,482769,2
44696,0,48,482770,1
44697,0,48,482771,1
44698,0,48,482771,2
44699,0,48,482772,1
44700,0,48,482774,1
44701,0,48,482775,1
44702,0,48,482775,2
44703,0,48,482776,1
44704,0,48,482777,1
44705,0,48,482778,1
44706,0,48,482779,1
44707,0,48,482780,1
44708,0,48,482780,2
44709,0,48,482781,1
44710,0,48,482782,1
44711,0,48,482782,2
44712,0,48,482782,3
44713,0,48,482782,4
44714,0,48,482782,5
44715,0,48,482783,1
44716,0,48,482784,1
44717,0,48,482785,1
44718,0,48,482785,2
44719,0,48,482786,1
44720,0,48,482787,1
44721,0,48,482788,1
44722,0,48,482788,2
44723,0,48,482789,1
44724,0,48,482790,1
44725,0,48,482791,1
44726,0,48,482791,2
44727,0,48,482792,1
44728,0,48,482793,1
44729,0,48,482793,2
44730,0,48,482793,3
44731,0,48,482793,4
44732,0,48,482794,1
44733,0,48,482794,2
44734,0,48,482795,1
44735,0,48,482796,1
44736,0,48,482797,1
44737,0,48,482797,2
44738,0,48,482798,1
44739,0,48,482798,2
44740,0,48,482799,1
44741,0,48,482799,2
44742,0,48,482801,1
44743,0,48,482801,2
44744,0,48,482801,3
44745,0,48,482802,1
44746,0,48,482802,2
44747,0,48,482802,3
44748,1,48,482803,1
44749,0,48,482803,2
44750,0,48,482804,1
44751,0,48,482804,2
44752,0,48,482805,1
44753,0,48,482805,2
44754,0,48,482806,1
44755,0,48,482807,1
44756,0,48,482807,2
44757,0,48,482808,1
44758,0,48,482809,1
44759,0,48,482810,1
44760,0,48,482810,2
44761,0,48,482811,1
44762,0,48,482811,2
44763,0,48,482812,1
44764,0,48,482813,1
44765,0,48,482814,1
44766,0,48,482815,1
44767,0,48,482815,2
44768,0,48,482815,3
44769,0,48,482816,1
44770,0,48,482816,2
44771,0,48,482817,1
44772,0,48,482818,1
44773,0,48,482819,1
44774,0,48,482820,1
44775,0,48,482820,2
44776,0,48,482821,1
44777,0,48,482822,1
44778,0,48,482822,2
44779,0,48,482823,1
44780,1,48,482823,2
44781,0,48,482824,1
44782,0,48,482824,2
44783,0,48,482825,1
44784,0,48,482826,1
44785,0,48,482826,2
44786,0,48,482827,1
44787,0,48,482827,2
44788,0,48,482828,1
44789,0,48,482828,2
44790,0,48,482829,1
44791,0,48,482830,1
44792,0,48,482830,2
44793,0,48,482831,1
44794,0,48,482832,1
44795,0,48,482832,2
44796,0,48,482833,1
44797,0,48,482834,1
44798,0,48,482835,1
44799,0,48,482836,1
44800,0,48,482836,2
44801,0,48,482837,1
44802,0,48,482838,1
44803,0,48,482840,1
44804,0,48,482841,1
44805,0,48,482842,1
44806,0,48,482843,1
44807,0,48,482843,2
44808,0,48,482844,1
44809,0,48,482845,1
44810,0,48,482845,2
44811,0,48,482846,1
44812,0,48,482846,2
44813,0,48,482847,1
44814,0,48,482849,1
44815,0,48,482850,1
44816,0,48,482851,1
44817,0,48,482851,2
44818,0,48,482852,1
44819,0,48,482853,1
44820,0,48,482853,2
44821,0,48,482854,1
44822,0,48,482855,1
44823,0,48,482855,2
44824,0,48,482856,1
44825,0,48,482856,2
44826,0,48,482856,3
44827,0,48,482857,1
44828,0,48,482857,2
44829,0,48,482858,1
44830,0,48,482859,1
44831,0,48,482859,2
44832,0,48,482859,3
44833,0,48,482860,1
44834,0,48,482860,2
44835,1,48,482861,1
44836,0,48,482862,1
44837,0,48,482862,2
44838,0,48,482863,1
44839,0,48,482864,1
44840,0,48,482864,2
44841,0,48,482865,1
44842,0,48,482865,2
44843,0,48,482866,1
44844,0,48,482866,2
44845,0,48,482867,1
44846,0,48,482867,2
44847,0,48,482868,1
44848,0,48,482868,2
44849,0,48,482869,1
44850,0,48,482869,2
44851,0,48,482869,3
44852,0,48,482870,1
44853,0,48,482870,2
44854,0,48,482870,3
44855,0,48,482871,1
44856,0,48,482871,2
44857,0,48,482872,1
44858,0,48,482872,2
44859,0,48,482872,3
44860,0,48,482873,1
44861,0,48,482874,1
44862,0,48,482874,2
44863,0,48,482875,1
44864,0,48,482875,2
44865,0,48,482876,1
44866,0,48,482877,1
44867,0,48,482877,2
44868,0,48,482878,1
44869,0,48,482878,2
44870,0,48,482879,1
44871,0,48,482879,2
44872,0,48,482879,3
44873,0,48,482880,1
44874,0,48,482880,2
44875,0,48,482881,1
